/opt/hpcaas/.mounts/fs-0301404b74c8d22fd/home/xueyao/workspace/dataset/LibriSpeech/train-clean-360
5724/13364/5724-13364-0120.flac	249520
5724/13364/5724-13364-0044.flac	218400
5724/13364/5724-13364-0075.flac	254720
5724/13364/5724-13364-0111.flac	230560
5724/13364/5724-13364-0017.flac	256320
5724/13364/5724-13364-0084.flac	229760
5724/13364/5724-13364-0109.flac	85760
5724/13364/5724-13364-0026.flac	265840
5724/13364/5724-13364-0063.flac	194320
5724/13364/5724-13364-0107.flac	110960
5724/13364/5724-13364-0028.flac	252560
5724/13364/5724-13364-0019.flac	136560
5724/13364/5724-13364-0052.flac	254400
5724/13364/5724-13364-0092.flac	256080
5724/13364/5724-13364-0030.flac	222880
5724/13364/5724-13364-0001.flac	262720
5724/13364/5724-13364-0056.flac	262480
5724/13364/5724-13364-0067.flac	234720
5724/13364/5724-13364-0103.flac	210880
5724/13364/5724-13364-0005.flac	209280
5724/13364/5724-13364-0096.flac	245680
5724/13364/5724-13364-0034.flac	81041
5724/13364/5724-13364-0038.flac	226000
5724/13364/5724-13364-0073.flac	222240
5724/13364/5724-13364-0117.flac	182800
5724/13364/5724-13364-0042.flac	228000
5724/13364/5724-13364-0009.flac	163040
5724/13364/5724-13364-0020.flac	83280
5724/13364/5724-13364-0082.flac	225440
5724/13364/5724-13364-0011.flac	216320
5724/13364/5724-13364-0046.flac	236160
5724/13364/5724-13364-0077.flac	142400
5724/13364/5724-13364-0113.flac	82000
5724/13364/5724-13364-0015.flac	214800
5724/13364/5724-13364-0024.flac	102160
5724/13364/5724-13364-0086.flac	196240
5724/13364/5724-13364-0072.flac	244720
5724/13364/5724-13364-0116.flac	174880
5724/13364/5724-13364-0039.flac	207600
5724/13364/5724-13364-0008.flac	94240
5724/13364/5724-13364-0043.flac	192640
5724/13364/5724-13364-0021.flac	220720
5724/13364/5724-13364-0083.flac	171040
5724/13364/5724-13364-0010.flac	265360
5724/13364/5724-13364-0047.flac	149680
5724/13364/5724-13364-0076.flac	203680
5724/13364/5724-13364-0112.flac	221120
5724/13364/5724-13364-0014.flac	221920
5724/13364/5724-13364-0025.flac	244080
5724/13364/5724-13364-0087.flac	225040
5724/13364/5724-13364-0029.flac	84720
5724/13364/5724-13364-0062.flac	240080
5724/13364/5724-13364-0106.flac	226160
5724/13364/5724-13364-0053.flac	204640
5724/13364/5724-13364-0018.flac	210560
5724/13364/5724-13364-0093.flac	211680
5724/13364/5724-13364-0031.flac	235840
5724/13364/5724-13364-0000.flac	126000
5724/13364/5724-13364-0057.flac	235360
5724/13364/5724-13364-0066.flac	192160
5724/13364/5724-13364-0102.flac	146640
5724/13364/5724-13364-0004.flac	208560
5724/13364/5724-13364-0097.flac	230640
5724/13364/5724-13364-0035.flac	189520
126/122467/126-122467-0071.flac	264160
126/122467/126-122467-0040.flac	257440
126/122467/126-122467-0080.flac	238000
126/122467/126-122467-0022.flac	89200
126/122467/126-122467-0069.flac	237200
126/122467/126-122467-0058.flac	55761
126/122467/126-122467-0013.flac	242800
126/122467/126-122467-0044.flac	240480
126/122467/126-122467-0075.flac	131600
126/122467/126-122467-0017.flac	54320
126/122467/126-122467-0084.flac	54080
126/122467/126-122467-0026.flac	242480
126/122467/126-122467-0061.flac	233360
126/122467/126-122467-0050.flac	214480
126/122467/126-122467-0079.flac	253840
126/122467/126-122467-0032.flac	115520
126/122467/126-122467-0003.flac	218160
126/122467/126-122467-0048.flac	159760
126/122467/126-122467-0054.flac	272560
126/122467/126-122467-0065.flac	38160
126/122467/126-122467-0007.flac	124960
126/122467/126-122467-0036.flac	243360
126/122467/126-122467-0060.flac	91840
126/122467/126-122467-0051.flac	160880
126/122467/126-122467-0033.flac	119760
126/122467/126-122467-0078.flac	266640
126/122467/126-122467-0049.flac	200800
126/122467/126-122467-0002.flac	240960
126/122467/126-122467-0055.flac	156800
126/122467/126-122467-0064.flac	21600
126/122467/126-122467-0006.flac	218880
126/122467/126-122467-0037.flac	269040
126/122467/126-122467-0070.flac	102000
126/122467/126-122467-0041.flac	202320
126/122467/126-122467-0081.flac	59840
126/122467/126-122467-0068.flac	190800
126/122467/126-122467-0023.flac	190080
126/122467/126-122467-0012.flac	242320
126/122467/126-122467-0059.flac	140560
126/122467/126-122467-0045.flac	40160
126/122467/126-122467-0074.flac	153760
126/122467/126-122467-0016.flac	254160
126/122467/126-122467-0085.flac	112640
126/122467/126-122467-0027.flac	92560
126/122467/126-122467-0029.flac	228560
126/122467/126-122467-0062.flac	243280
126/122467/126-122467-0053.flac	134640
126/122467/126-122467-0018.flac	242720
126/122467/126-122467-0031.flac	190640
126/122467/126-122467-0000.flac	185760
126/122467/126-122467-0057.flac	222960
126/122467/126-122467-0066.flac	234000
126/122467/126-122467-0004.flac	206160
126/122467/126-122467-0035.flac	60720
126/122467/126-122467-0072.flac	189920
126/122467/126-122467-0039.flac	223440
126/122467/126-122467-0008.flac	249360
126/122467/126-122467-0043.flac	97920
126/122467/126-122467-0021.flac	69120
126/122467/126-122467-0083.flac	138399
126/122467/126-122467-0010.flac	213440
126/122467/126-122467-0047.flac	151200
126/122467/126-122467-0076.flac	100880
126/122467/126-122467-0014.flac	133200
126/122467/126-122467-0025.flac	191760
126/122467/126-122467-0038.flac	216640
126/122467/126-122467-0073.flac	234960
126/122467/126-122467-0042.flac	46480
126/122467/126-122467-0009.flac	244560
126/122467/126-122467-0020.flac	232960
126/122467/126-122467-0082.flac	259840
126/122467/126-122467-0011.flac	142080
126/122467/126-122467-0046.flac	57280
126/122467/126-122467-0077.flac	182400
126/122467/126-122467-0015.flac	204320
126/122467/126-122467-0024.flac	108880
126/122467/126-122467-0063.flac	178720
126/122467/126-122467-0028.flac	251120
126/122467/126-122467-0019.flac	85759
126/122467/126-122467-0052.flac	235360
126/122467/126-122467-0030.flac	58000
126/122467/126-122467-0001.flac	273040
126/122467/126-122467-0056.flac	148240
126/122467/126-122467-0067.flac	216880
126/122467/126-122467-0005.flac	240320
126/122467/126-122467-0034.flac	231120
126/125084/126-125084-0023.flac	163200
126/125084/126-125084-0012.flac	215040
126/125084/126-125084-0041.flac	208000
126/125084/126-125084-0016.flac	267520
126/125084/126-125084-0027.flac	251280
126/125084/126-125084-0033.flac	47200
126/125084/126-125084-0002.flac	244480
126/125084/126-125084-0006.flac	201520
126/125084/126-125084-0037.flac	111600
126/125084/126-125084-0032.flac	247360
126/125084/126-125084-0003.flac	259120
126/125084/126-125084-0007.flac	215200
126/125084/126-125084-0036.flac	216000
126/125084/126-125084-0022.flac	241040
126/125084/126-125084-0013.flac	221200
126/125084/126-125084-0040.flac	209440
126/125084/126-125084-0017.flac	226880
126/125084/126-125084-0026.flac	222880
126/125084/126-125084-0044.flac	66080
126/125084/126-125084-0030.flac	237040
126/125084/126-125084-0001.flac	258800
126/125084/126-125084-0028.flac	259680
126/125084/126-125084-0019.flac	210880
126/125084/126-125084-0005.flac	241840
126/125084/126-125084-0034.flac	235760
126/125084/126-125084-0020.flac	171440
126/125084/126-125084-0011.flac	234800
126/125084/126-125084-0038.flac	231280
126/125084/126-125084-0042.flac	245600
126/125084/126-125084-0009.flac	202960
126/125084/126-125084-0015.flac	247120
126/125084/126-125084-0024.flac	50800
126/125084/126-125084-0021.flac	264640
126/125084/126-125084-0010.flac	194800
126/125084/126-125084-0039.flac	50640
126/125084/126-125084-0008.flac	208560
126/125084/126-125084-0043.flac	142640
126/125084/126-125084-0014.flac	253440
126/125084/126-125084-0025.flac	222880
126/125084/126-125084-0031.flac	162320
126/125084/126-125084-0000.flac	140880
126/125084/126-125084-0029.flac	59280
126/125084/126-125084-0018.flac	227440
126/125084/126-125084-0004.flac	236320
126/125084/126-125084-0035.flac	253760
6696/68773/6696-68773-0031.flac	219680
6696/68773/6696-68773-0000.flac	251600
6696/68773/6696-68773-0029.flac	70560
6696/68773/6696-68773-0018.flac	244720
6696/68773/6696-68773-0004.flac	231760
6696/68773/6696-68773-0021.flac	113280
6696/68773/6696-68773-0010.flac	157920
6696/68773/6696-68773-0008.flac	227360
6696/68773/6696-68773-0014.flac	190080
6696/68773/6696-68773-0025.flac	243760
6696/68773/6696-68773-0020.flac	244000
6696/68773/6696-68773-0011.flac	217600
6696/68773/6696-68773-0009.flac	112080
6696/68773/6696-68773-0015.flac	228400
6696/68773/6696-68773-0024.flac	219120
6696/68773/6696-68773-0030.flac	238080
6696/68773/6696-68773-0001.flac	247040
6696/68773/6696-68773-0028.flac	238880
6696/68773/6696-68773-0019.flac	240720
6696/68773/6696-68773-0005.flac	242080
6696/68773/6696-68773-0022.flac	223120
6696/68773/6696-68773-0013.flac	264480
6696/68773/6696-68773-0017.flac	190960
6696/68773/6696-68773-0026.flac	188640
6696/68773/6696-68773-0032.flac	190640
6696/68773/6696-68773-0003.flac	234400
6696/68773/6696-68773-0007.flac	208960
6696/68773/6696-68773-0002.flac	216080
6696/68773/6696-68773-0006.flac	174800
6696/68773/6696-68773-0023.flac	209840
6696/68773/6696-68773-0012.flac	236560
6696/68773/6696-68773-0016.flac	198560
6696/68773/6696-68773-0027.flac	103760
6696/73296/6696-73296-0000.flac	222000
6696/73296/6696-73296-0031.flac	242640
6696/73296/6696-73296-0018.flac	169200
6696/73296/6696-73296-0029.flac	142240
6696/73296/6696-73296-0035.flac	170080
6696/73296/6696-73296-0004.flac	253360
6696/73296/6696-73296-0010.flac	207840
6696/73296/6696-73296-0021.flac	198000
6696/73296/6696-73296-0008.flac	168320
6696/73296/6696-73296-0039.flac	243680
6696/73296/6696-73296-0025.flac	216880
6696/73296/6696-73296-0014.flac	212400
6696/73296/6696-73296-0011.flac	221280
6696/73296/6696-73296-0020.flac	264000
6696/73296/6696-73296-0009.flac	34960
6696/73296/6696-73296-0038.flac	247520
6696/73296/6696-73296-0024.flac	233120
6696/73296/6696-73296-0015.flac	168720
6696/73296/6696-73296-0001.flac	236240
6696/73296/6696-73296-0030.flac	218960
6696/73296/6696-73296-0019.flac	107120
6696/73296/6696-73296-0028.flac	64321
6696/73296/6696-73296-0034.flac	81360
6696/73296/6696-73296-0005.flac	254800
6696/73296/6696-73296-0013.flac	231600
6696/73296/6696-73296-0022.flac	191200
6696/73296/6696-73296-0040.flac	207280
6696/73296/6696-73296-0026.flac	211840
6696/73296/6696-73296-0017.flac	240800
6696/73296/6696-73296-0003.flac	201840
6696/73296/6696-73296-0032.flac	243920
6696/73296/6696-73296-0036.flac	250160
6696/73296/6696-73296-0007.flac	228240
6696/73296/6696-73296-0002.flac	218160
6696/73296/6696-73296-0033.flac	251280
6696/73296/6696-73296-0037.flac	256320
6696/73296/6696-73296-0006.flac	235680
6696/73296/6696-73296-0012.flac	227360
6696/73296/6696-73296-0023.flac	250480
6696/73296/6696-73296-0027.flac	208960
6696/73296/6696-73296-0016.flac	218560
6696/73295/6696-73295-0006.flac	53200
6696/73295/6696-73295-0037.flac	231600
6696/73295/6696-73295-0033.flac	221760
6696/73295/6696-73295-0002.flac	186640
6696/73295/6696-73295-0016.flac	180880
6696/73295/6696-73295-0027.flac	222000
6696/73295/6696-73295-0023.flac	233200
6696/73295/6696-73295-0012.flac	244480
6696/73295/6696-73295-0041.flac	236160
6696/73295/6696-73295-0017.flac	120720
6696/73295/6696-73295-0026.flac	152079
6696/73295/6696-73295-0022.flac	63600
6696/73295/6696-73295-0013.flac	232480
6696/73295/6696-73295-0040.flac	223520
6696/73295/6696-73295-0007.flac	260240
6696/73295/6696-73295-0036.flac	222080
6696/73295/6696-73295-0032.flac	230720
6696/73295/6696-73295-0003.flac	224800
6696/73295/6696-73295-0015.flac	222880
6696/73295/6696-73295-0024.flac	245840
6696/73295/6696-73295-0020.flac	221600
6696/73295/6696-73295-0011.flac	203200
6696/73295/6696-73295-0038.flac	116480
6696/73295/6696-73295-0042.flac	146480
6696/73295/6696-73295-0009.flac	244880
6696/73295/6696-73295-0005.flac	64160
6696/73295/6696-73295-0034.flac	251920
6696/73295/6696-73295-0030.flac	229280
6696/73295/6696-73295-0001.flac	245040
6696/73295/6696-73295-0028.flac	58880
6696/73295/6696-73295-0019.flac	247600
6696/73295/6696-73295-0004.flac	242800
6696/73295/6696-73295-0035.flac	118160
6696/73295/6696-73295-0031.flac	225280
6696/73295/6696-73295-0000.flac	243120
6696/73295/6696-73295-0029.flac	251760
6696/73295/6696-73295-0018.flac	256480
6696/73295/6696-73295-0014.flac	124400
6696/73295/6696-73295-0025.flac	248160
6696/73295/6696-73295-0021.flac	245680
6696/73295/6696-73295-0010.flac	232640
6696/73295/6696-73295-0039.flac	166560
6696/73295/6696-73295-0008.flac	251760
6696/73295/6696-73295-0043.flac	212560
836/130900/836-130900-0055.flac	208000
836/130900/836-130900-0006.flac	262960
836/130900/836-130900-0037.flac	56080
836/130900/836-130900-0060.flac	182320
836/130900/836-130900-0051.flac	234160
836/130900/836-130900-0033.flac	106720
836/130900/836-130900-0049.flac	238000
836/130900/836-130900-0002.flac	239440
836/130900/836-130900-0045.flac	227440
836/130900/836-130900-0016.flac	250800
836/130900/836-130900-0027.flac	184640
836/130900/836-130900-0041.flac	207440
836/130900/836-130900-0023.flac	227920
836/130900/836-130900-0012.flac	244400
836/130900/836-130900-0059.flac	247441
836/130900/836-130900-0044.flac	228880
836/130900/836-130900-0017.flac	247600
836/130900/836-130900-0026.flac	245360
836/130900/836-130900-0040.flac	165520
836/130900/836-130900-0022.flac	253920
836/130900/836-130900-0058.flac	225279
836/130900/836-130900-0013.flac	268320
836/130900/836-130900-0054.flac	230800
836/130900/836-130900-0007.flac	249280
836/130900/836-130900-0036.flac	228320
836/130900/836-130900-0050.flac	231200
836/130900/836-130900-0032.flac	214000
836/130900/836-130900-0003.flac	236480
836/130900/836-130900-0048.flac	204880
836/130900/836-130900-0046.flac	178320
836/130900/836-130900-0015.flac	170240
836/130900/836-130900-0024.flac	226800
836/130900/836-130900-0038.flac	240000
836/130900/836-130900-0042.flac	93360
836/130900/836-130900-0009.flac	252000
836/130900/836-130900-0020.flac	256320
836/130900/836-130900-0011.flac	255440
836/130900/836-130900-0056.flac	119200
836/130900/836-130900-0005.flac	231200
836/130900/836-130900-0034.flac	247040
836/130900/836-130900-0028.flac	233600
836/130900/836-130900-0019.flac	254880
836/130900/836-130900-0052.flac	188960
836/130900/836-130900-0030.flac	244960
836/130900/836-130900-0001.flac	167760
836/130900/836-130900-0057.flac	221840
836/130900/836-130900-0004.flac	186800
836/130900/836-130900-0035.flac	243200
836/130900/836-130900-0029.flac	249120
836/130900/836-130900-0053.flac	250720
836/130900/836-130900-0018.flac	255280
836/130900/836-130900-0031.flac	240880
836/130900/836-130900-0000.flac	218560
836/130900/836-130900-0047.flac	234240
836/130900/836-130900-0014.flac	248960
836/130900/836-130900-0025.flac	252560
836/130900/836-130900-0039.flac	256960
836/130900/836-130900-0008.flac	192800
836/130900/836-130900-0043.flac	254480
836/130900/836-130900-0021.flac	247680
836/130900/836-130900-0010.flac	232720
836/131106/836-131106-0005.flac	246080
836/131106/836-131106-0034.flac	233520
836/131106/836-131106-0028.flac	238560
836/131106/836-131106-0019.flac	250800
836/131106/836-131106-0030.flac	220640
836/131106/836-131106-0001.flac	263360
836/131106/836-131106-0046.flac	246080
836/131106/836-131106-0015.flac	53200
836/131106/836-131106-0024.flac	203920
836/131106/836-131106-0038.flac	188960
836/131106/836-131106-0042.flac	189840
836/131106/836-131106-0009.flac	217040
836/131106/836-131106-0020.flac	236480
836/131106/836-131106-0011.flac	226800
836/131106/836-131106-0047.flac	197120
836/131106/836-131106-0014.flac	222880
836/131106/836-131106-0025.flac	245920
836/131106/836-131106-0039.flac	111360
836/131106/836-131106-0008.flac	244240
836/131106/836-131106-0043.flac	247600
836/131106/836-131106-0021.flac	221200
836/131106/836-131106-0010.flac	268640
836/131106/836-131106-0004.flac	237440
836/131106/836-131106-0035.flac	143280
836/131106/836-131106-0029.flac	231920
836/131106/836-131106-0018.flac	218000
836/131106/836-131106-0031.flac	230960
836/131106/836-131106-0000.flac	207840
836/131106/836-131106-0045.flac	241120
836/131106/836-131106-0016.flac	250480
836/131106/836-131106-0027.flac	229600
836/131106/836-131106-0041.flac	182960
836/131106/836-131106-0023.flac	213040
836/131106/836-131106-0012.flac	181200
836/131106/836-131106-0006.flac	214400
836/131106/836-131106-0037.flac	243600
836/131106/836-131106-0033.flac	261760
836/131106/836-131106-0002.flac	229920
836/131106/836-131106-0007.flac	249200
836/131106/836-131106-0036.flac	245040
836/131106/836-131106-0032.flac	265680
836/131106/836-131106-0003.flac	240800
836/131106/836-131106-0044.flac	99360
836/131106/836-131106-0017.flac	215040
836/131106/836-131106-0026.flac	207440
836/131106/836-131106-0040.flac	232560
836/131106/836-131106-0022.flac	255600
836/131106/836-131106-0013.flac	211440
561/126313/561-126313-0002.flac	72480
561/126313/561-126313-0033.flac	256320
561/126313/561-126313-0006.flac	246080
561/126313/561-126313-0012.flac	40000
561/126313/561-126313-0023.flac	211200
561/126313/561-126313-0027.flac	181120
561/126313/561-126313-0016.flac	143760
561/126313/561-126313-0013.flac	191280
561/126313/561-126313-0022.flac	119040
561/126313/561-126313-0026.flac	233760
561/126313/561-126313-0017.flac	234800
561/126313/561-126313-0003.flac	237680
561/126313/561-126313-0032.flac	237040
561/126313/561-126313-0007.flac	244240
561/126313/561-126313-0011.flac	237200
561/126313/561-126313-0020.flac	250000
561/126313/561-126313-0009.flac	251760
561/126313/561-126313-0024.flac	92480
561/126313/561-126313-0015.flac	216240
561/126313/561-126313-0001.flac	233280
561/126313/561-126313-0030.flac	111760
561/126313/561-126313-0019.flac	187040
561/126313/561-126313-0028.flac	248480
561/126313/561-126313-0005.flac	214640
561/126313/561-126313-0000.flac	241600
561/126313/561-126313-0031.flac	270880
561/126313/561-126313-0018.flac	72080
561/126313/561-126313-0029.flac	124560
561/126313/561-126313-0004.flac	219760
561/126313/561-126313-0010.flac	34080
561/126313/561-126313-0021.flac	235760
561/126313/561-126313-0008.flac	220720
561/126313/561-126313-0025.flac	190000
561/126313/561-126313-0014.flac	162400
561/126319/561-126319-0001.flac	244960
561/126319/561-126319-0019.flac	113040
561/126319/561-126319-0005.flac	233280
561/126319/561-126319-0011.flac	222240
561/126319/561-126319-0020.flac	229280
561/126319/561-126319-0009.flac	113920
561/126319/561-126319-0024.flac	99760
561/126319/561-126319-0015.flac	203520
561/126319/561-126319-0010.flac	66800
561/126319/561-126319-0021.flac	249280
561/126319/561-126319-0008.flac	248880
561/126319/561-126319-0014.flac	241040
561/126319/561-126319-0000.flac	245360
561/126319/561-126319-0018.flac	256400
561/126319/561-126319-0004.flac	249120
561/126319/561-126319-0012.flac	236000
561/126319/561-126319-0023.flac	188960
561/126319/561-126319-0016.flac	212320
561/126319/561-126319-0002.flac	234720
561/126319/561-126319-0006.flac	255440
561/126319/561-126319-0003.flac	190320
561/126319/561-126319-0007.flac	234720
561/126319/561-126319-0013.flac	240320
561/126319/561-126319-0022.flac	234720
561/126319/561-126319-0017.flac	232640
561/126312/561-126312-0017.flac	175760
561/126312/561-126312-0026.flac	238320
561/126312/561-126312-0044.flac	205600
561/126312/561-126312-0022.flac	212640
561/126312/561-126312-0013.flac	240640
561/126312/561-126312-0040.flac	230320
561/126312/561-126312-0007.flac	255360
561/126312/561-126312-0036.flac	105520
561/126312/561-126312-0032.flac	263999
561/126312/561-126312-0048.flac	231440
561/126312/561-126312-0003.flac	199840
561/126312/561-126312-0050.flac	231360
561/126312/561-126312-0006.flac	226880
561/126312/561-126312-0037.flac	217680
561/126312/561-126312-0033.flac	256801
561/126312/561-126312-0002.flac	250720
561/126312/561-126312-0049.flac	257120
561/126312/561-126312-0051.flac	259840
561/126312/561-126312-0016.flac	229040
561/126312/561-126312-0027.flac	241040
561/126312/561-126312-0045.flac	214880
561/126312/561-126312-0023.flac	252320
561/126312/561-126312-0012.flac	270960
561/126312/561-126312-0041.flac	259360
561/126312/561-126312-0004.flac	232560
561/126312/561-126312-0035.flac	218320
561/126312/561-126312-0031.flac	224160
561/126312/561-126312-0000.flac	224080
561/126312/561-126312-0029.flac	66320
561/126312/561-126312-0018.flac	246400
561/126312/561-126312-0053.flac	221280
561/126312/561-126312-0014.flac	241280
561/126312/561-126312-0025.flac	255840
561/126312/561-126312-0047.flac	241440
561/126312/561-126312-0021.flac	248240
561/126312/561-126312-0010.flac	250800
561/126312/561-126312-0039.flac	238080
561/126312/561-126312-0043.flac	250480
561/126312/561-126312-0008.flac	172400
561/126312/561-126312-0015.flac	244880
561/126312/561-126312-0024.flac	224080
561/126312/561-126312-0046.flac	70000
561/126312/561-126312-0020.flac	240160
561/126312/561-126312-0011.flac	238160
561/126312/561-126312-0038.flac	207200
561/126312/561-126312-0009.flac	243680
